candidate_id,model_id,model_family,protocol,split_id,seed,fold,paper_id,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s1540-7489(02)80310-8,,,0.012066266322438677,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0082-0784(00)80715-8,,,0.10051237384909492,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,1.0,1.0,0.20492154531057236,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2020.09.003,,,0.05720134049424949,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2020.07.044,,,0.07769857671601706,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2020.08.038,,,0.08981493406152534,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2018.06.022,0.9615384615384616,0.9955577470962085,0.11990410706301571,0.5563486402641867,0.9629629629629629,0.6666666666666666,1.0,0.3333333333333333,0.9285714285714286
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0082-0784(98)80102-1,,,0.06789484218619822,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0082-0784(98)80017-6,,,0.0884515959263994,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,,,0.16031071410976935,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2008.05.023,,,0.06286215357166756,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00862-4,0.875,0.8333333333333333,0.218661055100028,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.firesaf.2023.103989,0.7363530778164924,0.8663129361040147,0.2053206109979715,0.2930563926903548,0.7764705882352941,0.640534262485482,0.8048780487804879,0.47619047619047616,0.75
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2024.105199,1.0,1.0,0.19559539732420525,0.6324555320336759,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00935-4,0.7142857142857143,0.853701683664919,0.21735459972359797,0.09523809523809523,0.6666666666666666,0.5476190476190476,0.6666666666666666,0.42857142857142855,0.6666666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2022.07.002,0.9863247863247864,0.9962624508217214,0.14597139191015904,0.7408703590297623,0.9156626506024096,0.9222222222222223,0.8444444444444444,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2024.105775,,,0.07758019049724194,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s12217-024-10147-3,,,0.09982911315294381,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2022.08.030,0.7500000000000001,0.8041666666666667,0.21728053083286644,0.47140452079103173,0.8,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2024.105255,1.0,1.0,0.13432658304300527,1.0,1.0,1.0,1.0,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1038/s41598-017-18398-4,0.8405797101449276,0.97873614694926,0.16109964903273283,0.34752402342845795,0.9361702127659575,0.644927536231884,0.9565217391304348,0.3333333333333333,0.9166666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2024.105766,,,0.14894144891983685,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.firesaf.2024.104329,0.6830808080808081,0.7836808768509496,0.24312009810222834,0.2999435794785516,0.4186046511627907,0.615530303030303,0.2727272727272727,0.9583333333333334,0.9
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.actaastro.2020.05.043,,,0.13259099976578972,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,,,0.12170588773866806,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::mitsui fumiya et al effect of the ignition method on the extinction limit for a flame spreading over electric wire insulation 47th international conference on environmental systems 16 20 july 2017 charleston sc usa 2017,0.8333333333333333,0.9166666666666665,0.22526134559332603,0.6666666666666666,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.15011/jasma.35.350104,,,0.10385660499596046,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::nagachi masashi et al effect of flow direction on the extinction limit for flame spread over wire insulation in microgravity 47th international conference on environmental systems 16 20 july 2017 charleston sc usa 2017 dtu orbit orbit dtu dk,0.8333333333333334,0.7996031746031745,0.20598098192410866,0.32025630761017426,0.2857142857142857,0.5833333333333334,0.16666666666666666,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2018.05.007,,,0.12021407635405164,0.0,0.8888888888888888,0.8,0.8,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2020.05.005,1.0,1.0,0.17083634613174553,0.7453559924999299,0.9090909090909091,0.9166666666666667,0.8333333333333334,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00860-6,0.8958333333333334,0.9242424242424242,0.17154095246192017,0.8606629658238705,0.9090909090909091,0.9166666666666667,0.8333333333333334,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under microgravity,,,0.06396119733354086,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2009.01.015,0.7777777777777778,0.9758877040094791,0.19867207319106572,0.408248290463863,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::friedman robert brian jackson and sandra olson testing and selection of fire resistant materials for spacecraft use nasa technical memorandum 2000 209773 mar 2000 nasa sti program office glenn research center cleveland ohio,,,0.03633167769222454,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,,,0.06374464175585577,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0082-0784(89)80132-8,0.3333333333333333,0.8055555555555556,0.23021326114340807,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.2514/6.2012-3492,0.0,0.25,0.3146285881408971,-0.5773502691896258,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1080/00102209108951711,,,0.06348443049747524,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.firesaf.2024.104267,0.875,0.95,0.2711956004037109,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0010-2180(00)00249-2,1.0,1.0,0.12869380652081874,1.0,1.0,1.0,1.0,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2018.10.012,,,0.11204726332068729,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1080/00102200490276773,,,0.153490170724467,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2022.112559,,,0.1521225045875514,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2024.105358,,,0.0720747048914068,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2022.112009,0.9714285714285714,0.9833333333333333,0.19217746888560847,0.6179143806533246,0.75,0.8,0.6,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0082-0784(06)80816-7,,,0.13150853154103573,0.0,0.96,0.9230769230769231,0.9230769230769231,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at microgravity in the texus 38 sounding rocket results and conclusions first international symposium on microgravity research and applications on physical sciences and biotechnology 2000,,,0.00039381759569241925,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,,,0.0006017571942392359,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at microgravity in very small velocity flows second european symposium on utilisation of the international space station nov 1998,,,0.020174835468493555,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s12217-024-10106-y,,,0.0985287549351926,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s1540-7489(02)80315-7,,,0.14642631443750975,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,0.23076923076923078,0.9101362312900774,0.1661675958548065,0.0,0.9629629629629629,0.5,1.0,0.0,0.9285714285714286
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2013.03.029,1.0,1.0,0.18513186231078171,1.0,1.0,1.0,1.0,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2014.07.017,0.7478991596638656,0.9074568347552598,0.19676880309423297,0.40628835067443575,0.7142857142857143,0.7226890756302521,0.5882352941176471,0.8571428571428571,0.9090909090909091
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00880-2,0.4657894736842106,0.41583801166458756,0.25495348002664686,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,,,0.07551831740356016,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.2322/tastj.16.28,0.65,0.6845238095238095,0.24902204633446606,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,,,0.1639123679433812,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s1540-7489(02)80314-5,0.9125,0.9803101810899799,0.1383596398944724,0.674199862463242,0.9523809523809523,0.75,1.0,0.5,0.9090909090909091
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.32865/2346/102744,,,0.11327066794342272,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,0.624,0.638640483025046,0.26085264905187655,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00878-w,,,0.10945539815884504,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s10694-019-00896-8,,,0.09386157779694151,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/s0010-2180(99)00084-x,,,0.1435409313455274,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.proci.2016.06.028,1.0,1.0,0.2113436642614975,0.5,0.6666666666666666,0.75,1.0,0.5,0.5
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1007/s12217-018-9655-0,0.9166666666666667,0.9790695415695417,0.1553510234847542,0.5833333333333334,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.6666666666666666,0.9166666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-1,44,1,doi::10.1016/j.combustflame.2019.03.040,1.0,1.0,0.20816109560638246,0.0,0.6666666666666666,0.5,1.0,0.0,0.5
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,,,0.15442869282501798,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,,,0.1579968827043753,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,0.5,0.7980122655122655,0.19504428019504647,0.674199862463242,0.9523809523809523,0.75,1.0,0.5,0.9090909090909091
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1080/01457632.2025.2529751,,,0.08140697578825488,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2016.06.025,,,0.10936816050933437,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s0010-2180(02)00501-1,1.0,1.0,0.21473790981431945,0.4082482904638631,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.firesaf.2015.11.011,1.0,1.0,0.1908061385028578,0.6666666666666666,0.8,0.8333333333333333,1.0,0.6666666666666666,0.6666666666666666
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.actaastro.2017.10.019,,,0.18407920565230423,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.actaastro.2019.01.044,,,0.2166124159861058,0.0,0.6666666666666666,0.5,0.5,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.5802/crmeca.149,,,0.06423284853230746,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s1540-7489(02)80211-3,1.0,1.0,0.13749029539256144,1.0,1.0,1.0,1.0,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,,,0.22108412533630015,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,,,0.1501354162030067,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s0082-0784(00)80697-9,,,0.051796639548721,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s1540-7489(02)80310-8,,,0.00946860592605467,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s0082-0784(00)80715-8,,,0.10798629249128162,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,0.8888888888888888,0.9888888888888889,0.17658381619271574,0.5091750772173156,0.875,0.8888888888888888,0.7777777777777778,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.combustflame.2020.09.003,,,0.0785391924055264,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.combustflame.2020.07.044,,,0.06967429907166298,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2018.06.022,,,0.12478733614741512,0.0,0.9666666666666667,0.9354838709677419,0.9354838709677419,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/s0082-0784(98)80017-6,,,0.0726855773761814,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,0.25,0.5011904761904762,0.2641662583516257,-0.3535533905932738,0.6,0.375,0.75,0.0,0.5
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.combustflame.2008.05.023,,,0.06323763128866855,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1007/s10694-019-00862-4,1.0,1.0,0.2798122502702406,0.0,0.0,0.5,0.0,1.0,
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.firesaf.2023.103989,0.7448571428571429,0.8360946949823989,0.20638482706875716,0.19471026658111254,0.6067415730337079,0.5985714285714285,0.54,0.6571428571428571,0.6923076923076923
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2024.105199,1.0,1.0,0.15057436534690957,0.7559289460184544,0.9230769230769231,0.8333333333333333,1.0,0.6666666666666666,0.8571428571428571
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1007/s10694-019-00935-4,0.65,0.7622510822510823,0.23513232327615838,0.2581988897471611,0.6666666666666666,0.6333333333333333,0.6,0.6666666666666666,0.75
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2022.07.002,0.9609195402298851,0.9800676412594347,0.14460698359845914,0.6915472130612055,0.8679245283018868,0.8632183908045977,0.7931034482758621,0.9333333333333333,0.9583333333333334
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2024.105775,,,0.10328671698065678,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1007/s12217-024-10147-3,,,0.07947374102822222,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2022.08.030,0.7777777777777778,0.9565873015873015,0.20254773496850714,0.31622776601683794,0.9032258064516129,0.6333333333333333,0.9333333333333333,0.3333333333333333,0.875
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2024.105255,,,0.083695442757703,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1038/s41598-017-18398-4,0.875,0.9646500721500723,0.18190611309896854,0.525486787309028,0.9047619047619048,0.725,0.95,0.5,0.8636363636363636
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.proci.2024.105766,,,0.1501693830649274,0.0,1.0,1.0,1.0,,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.firesaf.2024.104329,0.8451704545454546,0.9122497018273413,0.2505788087174243,0.29315098498896436,0.3157894736842105,0.59375,0.1875,1.0,1.0
svm_weighted_sqrt,svm_weighted_sqrt,svm,interpolation_stratified,interpolation_stratified__seed-44__fold-2,44,2,doi::10.1016/j.actaastro.2020.05.043,,,0.15255608916700478,0.0,0.9523809523809523,0.9090909090909091,0.9090909090909091,,1.0
